City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,kedrovyy,56.1667,91.8167,0.23,66,100,2.4,RU,1682994640
289,east london,-33.0153,27.9116,16.86,76,98,3.34,ZA,1682994640
290,vilyuchinsk,52.9306,158.4028,7.15,91,84,1.88,RU,1682994640
291,porto novo,6.4965,2.6036,24.9,85,100,4.04,BJ,1682994641
292,lata,40.1629,-8.3327,13.84,78,100,1.15,PT,1682994641
293,colares,38.7992,-9.4469,18.83,44,100,4.02,PT,1682994641
294,arpacay,40.8487,43.3291,0.58,80,27,1.97,TR,1682994641
295,paraty,-23.2178,-44.7131,19.8,94,2,1.76,BR,1682994641
296,itaituba,-4.2761,-55.9836,23.68,98,100,0.31,BR,1682994641
297,turka,49.1541,23.0297,6.33,89,97,2.52,UA,1682994642
298,bandar abbas,27.1865,56.2808,22.99,68,0,2.06,IR,1682994642
299,ugoofaaru,5.6667,73.0,27.98,78,100,3.77,MV,1682994642
300,fang,19.9169,99.2145,35.37,35,40,1.43,TH,1682994642
301,port alfred,-33.5906,26.891,16.72,87,85,4.79,ZA,1682994642
302,sola,-13.8833,167.55,28.29,81,68,9.81,VU,1682994642
303,alness,57.696,-4.2551,3.16,89,33,1.29,GB,1682994642
304,sao vicente,-23.9631,-46.3919,24.59,26,0,0.45,BR,1682994578
305,toliara,-23.35,43.6667,17.54,78,0,4.71,MG,1682994643
306,llanes,43.4198,-4.7549,14.86,78,100,4.84,ES,1682994643
307,santos dumont,-21.4567,-43.5525,14.17,93,6,0.99,BR,1682994643
308,al bardiyah,31.7561,25.0865,18.23,56,18,4.95,LY,1682994643
309,agat village,13.3886,144.6585,31.52,74,40,8.75,GU,1682994643
310,mahina,-17.5065,-149.489,28.87,74,75,3.6,PF,1682994643
311,niafunke,15.9322,-3.9906,33.12,24,93,3.18,ML,1682994644
312,egilsstadir,65.2653,-14.3948,-0.05,69,100,2.06,IS,1682994644
313,villa bruzual,9.3328,-69.1208,27.54,60,1,1.33,VE,1682994644
314,oamaru,-45.0784,170.9801,18.54,74,59,6.54,NZ,1682994644
315,necochea,-38.5473,-58.7368,10.2,52,17,3.54,AR,1682994644
316,saint-pierre,-21.3393,55.4781,22.82,64,0,3.6,RE,1682994644
317,barretos,-20.5572,-48.5678,17.09,76,0,1.5,BR,1682994644
318,lulea,65.5842,22.1547,-0.96,93,83,2.57,SE,1682994645
319,narimanov,46.6927,47.8498,11.95,85,100,7.15,RU,1682994645
320,turuntayevo,52.2,107.6167,4.05,44,54,6.63,RU,1682994645
321,antalaha,-14.9003,50.2788,21.2,84,59,2.57,MG,1682994645
322,kapa'a,22.0752,-159.319,26.18,79,100,1.34,US,1682994645
323,port augusta,-32.5,137.7667,21.51,44,0,3.43,AU,1682994645
324,bayanhongor,46.7167,100.1167,4.65,26,100,5.57,MN,1682994646
325,tsiombe,-25.3,45.4833,16.45,69,14,1.18,MG,1682994646
326,siping,43.1633,124.3686,21.74,35,97,12.22,CN,1682994646
327,ta`u,-14.2336,-169.5144,27.55,79,48,10.98,AS,1682994646
328,shanwei,22.782,115.3475,24.37,63,31,5.61,CN,1682994646
329,quellon,-43.1167,-73.6167,7.14,93,20,0.51,CL,1682994646
330,namibe,-15.1961,12.1522,22.17,83,12,2.18,AO,1682994646
331,sakakah,29.9697,40.2064,17.76,28,0,4.9,SA,1682994647
332,belousovka,50.1339,82.5239,1.47,69,20,6.0,KZ,1682994647
333,san patricio,28.017,-97.5169,24.35,81,74,5.43,US,1682994647
334,zdvinsk,54.7021,78.661,2.16,60,38,4.99,RU,1682994647
335,visby,57.6409,18.296,7.12,76,0,7.2,SE,1682994647
336,port blair,11.6667,92.75,30.34,68,63,3.77,IN,1682994647
337,kolonia town,6.964,158.206,31.0,74,100,7.2,FM,1682994647
338,mil'kovo,55.6078,37.7956,1.7,75,0,2.04,RU,1682994648
339,santyoku,37.4406,129.1708,18.62,46,100,3.21,KR,1682994648
340,san julian,21.0167,-102.1667,19.99,19,7,6.68,MX,1682994648
341,aykhal,66.0,111.5,-7.55,90,100,9.85,RU,1682994648
342,lazaro cardenas,17.9583,-102.2,24.46,67,0,1.06,MX,1682994648
343,mar del plata,-38.0023,-57.5575,10.53,61,0,2.06,AR,1682994642
344,mondariz,42.2311,-8.4584,15.97,72,0,2.06,ES,1682994649
345,nuku'alofa,-21.1333,-175.2,27.19,69,20,8.75,TO,1682994649
346,yuzhno-kurilsk,44.0306,145.8556,6.31,66,1,5.48,RU,1682994649
347,kharp,66.8014,65.8081,-2.48,97,100,4.23,RU,1682994649
348,hamilton,39.1834,-84.5333,6.24,93,100,2.57,US,1682994463
349,hadibu,12.65,54.0333,28.02,77,99,1.04,YE,1682994649
350,ostersund,63.1792,14.6357,-1.75,93,31,4.63,SE,1682994650
351,miranda,3.2499,-76.2281,24.07,90,72,2.67,CO,1682994650
352,labytnangi,66.6572,66.4183,-3.32,97,100,3.55,RU,1682994525
353,enniskillen,54.3461,-7.6413,5.1,92,100,0.99,GB,1682994650
354,new norfolk,-42.7826,147.0587,16.06,64,71,2.24,AU,1682994650
355,plastun,44.7561,136.2939,17.71,42,3,2.44,RU,1682994650
356,kerikeri,-35.2268,173.9474,22.73,83,100,0.89,NZ,1682994373
357,talara,-4.5772,-81.2719,26.42,83,40,1.54,PE,1682994650
358,evinayong,1.4368,10.5512,20.14,99,100,0.35,GQ,1682994651
359,mezhdurechenskiy,59.6,65.9333,6.24,58,100,3.52,RU,1682994651
360,acala,16.5667,-92.8,32.12,51,100,0.67,MX,1682994651
361,de aar,-30.6497,24.0123,12.57,24,34,0.77,ZA,1682994651
362,crane,31.3974,-102.3501,23.79,27,100,2.74,US,1682994651
363,la ronge,55.1001,-105.2842,17.12,21,75,4.63,CA,1682994651
364,sebastopol,44.6,33.5333,9.48,79,4,3.32,UA,1682994651
365,jinchang,38.4953,102.1739,21.58,15,99,0.95,CN,1682994652
366,cova figueira,14.8905,-24.2934,22.4,72,2,2.29,CV,1682994652
367,laem sing,12.4816,102.0738,32.19,72,98,2.59,TH,1682994652
368,sorong,-0.8833,131.25,28.68,73,87,4.08,ID,1682994652
369,palikir - national government center,6.9248,158.1611,30.41,74,100,7.2,FM,1682994652
370,khash,28.2211,61.2158,21.57,31,0,0.7,IR,1682994652
371,howrah,22.5892,88.3103,28.0,69,40,0.0,IN,1682994652
372,klyuchi,52.2667,79.1667,3.2,48,9,5.69,RU,1682994653
373,mount pearl,47.5166,-52.7813,1.75,91,100,5.66,CA,1682994653
374,antsiranana,-12.2787,49.2917,22.84,83,25,3.05,MG,1682994653
375,laojunmiao,39.8333,97.7333,16.41,11,38,2.13,CN,1682994653
376,nova xavantina,-14.6667,-52.35,22.78,79,2,1.18,BR,1682994653
377,port lincoln,-34.7333,135.8667,18.38,59,33,7.14,AU,1682994654
378,prince rupert,54.3161,-130.3201,12.05,78,0,8.23,CA,1682994614
379,wotho,10.1657,166.0102,27.3,82,85,9.4,MH,1682994654
380,sao felix do xingu,-6.6447,-51.995,22.44,98,100,0.46,BR,1682994416
381,tambura,5.6,27.4667,19.47,87,51,1.71,SS,1682994654
382,coahuayana de hidalgo,18.7,-103.6583,22.57,70,0,1.07,MX,1682994654
383,port douglas,-16.4833,145.4667,27.38,70,95,5.01,AU,1682994654
384,okahandja,-21.9833,16.9167,20.65,48,68,4.47,NA,1682994655
385,palangkaraya,-2.2,113.8333,31.42,61,80,1.23,ID,1682994468
386,calama,-22.4667,-68.9333,10.27,25,0,5.14,CL,1682994655
387,kuta,-8.7233,115.1723,30.0,74,20,3.6,ID,1682994655
388,houghton,47.1219,-88.569,2.71,93,100,10.8,US,1682994655
389,juneau,58.3019,-134.4197,9.12,90,100,4.12,US,1682994655
390,barabai,-2.5833,115.3833,31.5,66,73,0.47,ID,1682994656
391,junin de los andes,-39.9504,-71.0694,6.1,77,5,0.89,AR,1682994656
392,yinchuan,38.4681,106.2731,21.13,32,4,3.93,CN,1682994425
393,gostynin,52.4294,19.4619,8.45,76,100,3.13,PL,1682994656
394,horta,38.5333,-28.6333,15.57,77,25,6.26,PT,1682994656
395,dapa,9.7594,126.0531,25.17,93,100,4.63,PH,1682994656
396,novo aripuana,-5.1206,-60.3797,23.84,97,100,1.07,BR,1682994656
397,pechora,65.1472,57.2244,4.55,84,99,8.19,RU,1682994657
398,bintulu,3.1667,113.0333,31.23,79,40,0.0,MY,1682994657
399,praia,14.9215,-23.5087,22.3,83,0,1.54,CV,1682994657
400,las heras,-46.5419,-68.9359,5.23,71,0,5.08,AR,1682994657
401,zhaqsy,51.9083,67.3133,8.16,39,78,3.43,KZ,1682994657
402,shihezi,44.3,86.0333,7.92,49,99,3.25,CN,1682994657
403,conway,35.0887,-92.4421,14.91,100,75,3.09,US,1682994658
404,banff,51.1762,-115.5698,22.57,34,84,1.54,CA,1682994658
405,butterworth,5.3991,100.3638,31.02,74,20,0.0,MY,1682994658
406,nieuw amsterdam,5.8833,-55.0833,26.12,87,92,3.19,SR,1682994658
407,zheshart,62.0731,49.5733,3.74,87,100,4.93,RU,1682994658
408,yemetsk,63.4721,41.7941,2.84,80,97,3.43,RU,1682994658
409,zaozersk,69.4005,32.4476,0.63,95,100,7.08,RU,1682994659
410,puerto colombia,10.9878,-74.9547,28.05,88,99,6.32,CO,1682994659
411,gondia,21.45,80.2,23.97,79,88,2.88,IN,1682994659
412,guozhen,34.3659,107.359,25.34,41,100,2.35,CN,1682994659
413,strezhevoy,60.7333,77.5889,-1.52,77,6,2.34,RU,1682994659
414,ingeniero jacobacci,-41.3427,-69.5448,4.37,70,2,2.58,AR,1682994659
415,lastoursville,-0.8143,12.7287,21.75,100,100,0.49,GA,1682994660
416,ceyrat,45.7318,3.0633,7.35,87,40,1.03,FR,1682994660
417,gambiran satu,-8.3939,114.1464,30.31,62,64,2.05,ID,1682994660
418,aquiraz,-3.9014,-38.3911,27.05,83,95,2.69,BR,1682994660
419,emerald,-23.5333,148.1667,25.19,42,63,1.1,AU,1682994660
420,fortaleza,-3.7227,-38.5247,27.07,83,20,1.03,BR,1682994660
421,paita,-5.0892,-81.1144,25.85,76,80,7.2,PE,1682994660
422,scheveningen,52.1046,4.2756,9.97,85,100,4.12,NL,1682994661
423,canmore,51.0834,-115.3521,23.06,34,85,1.54,CA,1682994469
424,praia da vitoria,38.7333,-27.0667,16.14,82,20,5.94,PT,1682994661
425,sao joao da barra,-21.6403,-41.0511,22.78,89,2,1.4,BR,1682994661
426,lubang,13.8584,120.124,29.07,76,48,8.4,PH,1682994661
427,tofol,5.3248,163.0078,25.88,89,100,1.54,FM,1682994662
428,tual,-5.6667,132.75,27.26,83,100,5.86,ID,1682994662
429,balabac,7.9868,117.0645,29.92,72,37,5.01,PH,1682994662
430,kyzyl-mazhalyk,51.1333,90.6,1.39,67,100,3.12,RU,1682994662
431,bardai,11.65,7.2333,25.08,47,2,5.74,NG,1682994662
432,manay,7.215,126.5397,27.94,79,100,0.45,PH,1682994662
433,coquimbo,-29.9533,-71.3436,12.85,87,0,0.51,CL,1682994663
434,muynoq,43.7683,59.0214,21.71,23,62,7.47,UZ,1682994663
435,inskoy,54.4297,86.44,2.84,67,95,4.23,RU,1682994663
436,buka,40.8108,69.1986,18.32,36,0,4.1,UZ,1682994663
437,hammerfest,70.6634,23.6821,0.25,93,75,6.69,NO,1682994663
438,aydarken,39.9443,71.3429,12.93,48,80,2.93,KG,1682994663
439,miles city,46.4083,-105.8406,17.54,23,0,5.66,US,1682994664
440,umreth,22.7,73.1167,26.87,51,1,2.34,IN,1682994664
441,port saint john's,-31.6229,29.5448,17.82,78,22,3.34,ZA,1682994664
442,daru,-9.0763,143.2092,28.86,79,97,5.01,PG,1682994664
443,matabhanga,26.3333,89.2167,26.49,60,53,2.19,IN,1682994664
444,arteche,12.2645,125.4048,28.24,86,100,5.52,PH,1682994664
445,karratha,-20.7377,116.8463,30.25,31,99,8.59,AU,1682994665
446,red oak,32.5176,-96.8044,20.59,57,0,2.06,US,1682994665
447,kone,-21.0595,164.8658,29.84,58,2,1.51,NC,1682994665
448,kegen,43.0197,79.2203,3.79,55,100,0.71,KZ,1682994665
449,caleta de carquin,-11.0925,-77.6267,23.02,83,87,3.76,PE,1682994665
450,mabaruma,8.2,-59.7833,23.05,91,4,1.26,GY,1682994665
451,gadzhiyevo,69.2551,33.3362,0.36,96,99,6.15,RU,1682994666
452,butembo,0.15,29.2833,14.28,94,99,0.78,CD,1682994666
453,kuusamo,65.9667,29.1833,-2.98,100,0,0.51,FI,1682994666
454,ballina,-28.8667,153.5667,22.06,34,87,2.06,AU,1682994666
455,trail,49.0998,-117.7022,20.93,87,38,2.08,CA,1682994660
456,ewo,-0.8725,14.8206,22.5,91,100,1.95,CG,1682994666
457,basey,11.2817,125.0683,28.64,81,100,3.49,PH,1682994666
458,ilhabela,-23.7781,-45.3581,21.63,91,9,1.22,BR,1682994667
459,kovalam,8.3667,76.9967,27.05,94,40,1.54,IN,1682994667
460,barra,-11.0894,-43.1417,22.49,80,100,1.03,BR,1682994667
461,antigua,14.5611,-90.7344,20.88,86,100,0.98,GT,1682994667
462,boca suno,-0.7167,-77.1333,22.46,98,100,0.32,EC,1682994667
463,susanville,40.4163,-120.653,9.91,48,0,7.2,US,1682994422
464,zahedan,29.4963,60.8629,15.95,44,20,3.09,IR,1682994667
465,chesma,53.8111,60.6533,11.0,33,61,4.11,RU,1682994668
466,kavieng,-2.5744,150.7967,29.5,72,42,5.61,PG,1682994668
467,dunedin,-45.8742,170.5036,14.89,80,93,4.02,NZ,1682994668
468,puerto baquerizo moreno,-0.9,-89.6,26.49,78,22,2.15,EC,1682994668
469,maceio,-9.6658,-35.7353,23.69,100,20,2.06,BR,1682994668
470,haiku-pauwela,20.9219,-156.3051,28.01,48,40,4.12,US,1682994668
471,sumbe,-11.2061,13.8437,24.84,86,84,2.72,AO,1682994668
472,saipan,15.1355,145.701,31.39,100,100,9.77,MP,1682994411
473,naze,28.3667,129.4833,22.51,56,0,6.11,JP,1682994669
474,machico,32.7,-16.7667,21.18,42,40,2.06,PT,1682994669
475,bathsheba,13.2167,-59.5167,27.34,78,40,4.12,BB,1682994669
476,kigoma,-4.8769,29.6267,21.23,87,100,2.22,TZ,1682994669
477,brookings,44.3114,-96.7984,6.19,56,0,6.17,US,1682994669
478,kalmunai,7.4167,81.8167,27.79,78,100,2.03,LK,1682994670
479,jingling,30.65,113.1,23.09,58,89,6.53,CN,1682994670
480,gamay,12.3854,125.2979,28.21,87,100,5.04,PH,1682994670
481,ghadamis,30.1337,9.5007,20.58,54,15,5.11,LY,1682994670
482,shetpe,44.1667,52.1167,18.23,53,100,5.64,KZ,1682994670
483,shalqar,47.8333,59.6,17.44,36,5,7.21,KZ,1682994671
484,tonj,7.2737,28.6822,22.26,75,24,1.64,SS,1682994671
485,kismayo,-0.3582,42.5454,26.22,80,99,4.34,SO,1682994671
486,yumbe,3.4651,31.2469,17.48,97,100,0.6,UG,1682994671
487,vorkuta,67.5,64.0,-0.01,86,100,10.02,RU,1682994671
488,paradip garh,20.3167,86.6167,28.64,57,85,4.12,IN,1682994672
489,yoko,5.5333,12.3167,17.42,95,88,0.53,CM,1682994672
490,buenos aires,-34.6132,-58.3772,13.85,57,0,1.03,AR,1682994458
491,tan-tan,28.438,-11.1032,17.07,96,47,2.08,MA,1682994672
492,banjar,-8.19,114.9675,30.93,61,84,1.47,ID,1682994672
493,vicuna,-30.0319,-70.7081,8.85,52,0,0.33,CL,1682994672
494,edgewater,28.9889,-80.9023,22.83,63,0,5.93,US,1682994624
495,bengkulu,-3.8004,102.2655,29.44,63,9,0.94,ID,1682994673
496,midvagur,62.0511,-7.1939,3.46,56,75,7.2,FO,1682994673
497,hilo,19.7297,-155.09,27.93,70,75,6.17,US,1682994673
498,ndele,8.4109,20.6473,24.74,62,62,1.26,CF,1682994673
499,goth phulji,26.8825,67.6807,30.23,34,77,0.59,PK,1682994674
500,pingdingshan,33.7385,113.3012,26.8,35,61,5.73,CN,1682994674
501,usinsk,65.9939,57.5281,3.72,89,100,10.46,RU,1682994505
502,shingu,33.7333,135.9833,18.19,40,0,2.13,JP,1682994544
503,vilyuysk,63.7553,121.6247,1.61,97,100,4.03,RU,1682994674
504,kodinar,20.7903,70.7031,27.48,65,8,2.39,IN,1682994674
505,ortigueira,-24.2083,-50.9494,13.6,93,0,0.82,BR,1682994674
506,alice springs,-23.7,133.8833,20.75,28,99,5.66,AU,1682994675
507,opuwo,-18.0607,13.84,21.58,40,78,1.75,NA,1682994675
508,bozyazi,36.1082,32.9611,17.19,64,44,2.23,TR,1682994675
509,strathmore,51.0501,-113.3852,22.67,21,19,4.12,CA,1682994600
510,victorica,-36.2151,-65.4359,9.97,36,0,3.51,AR,1682994675
511,dudinka,69.4058,86.1778,-11.32,89,22,0.85,RU,1682994675
512,tukzar,35.9483,66.4213,20.87,23,48,0.84,AF,1682994675
513,greenville,35.6127,-77.3663,15.07,69,0,0.45,US,1682994676
514,choyr,46.3611,108.3611,9.63,24,52,7.9,MN,1682994676
515,pajara,28.3504,-14.1076,16.73,65,0,2.27,ES,1682994676
516,suva,-18.1416,178.4415,28.71,70,75,5.66,FJ,1682994676
517,tarko-sale,64.9225,77.785,-6.34,54,12,0.34,RU,1682994676
518,benesov,49.7816,14.687,11.78,88,100,3.35,CZ,1682994676
519,aksuat,48.7167,83.7,3.67,44,98,5.01,KZ,1682994677
520,byron bay,-28.65,153.6167,21.93,35,84,1.63,AU,1682994420
521,hays,30.0502,-98.0336,23.11,70,98,1.34,US,1682994677
522,wangaratta,-36.3667,146.3333,15.82,81,93,2.39,AU,1682994662
523,penzance,50.1186,-5.5371,9.38,83,100,1.63,GB,1682994677
524,vaggeryd,57.4981,14.1484,3.71,91,98,2.63,SE,1682994677
525,karungdong,5.8844,121.263,29.82,70,24,1.62,PH,1682994678
526,vernon,50.2581,-119.2691,22.39,50,97,8.05,CA,1682994678
527,tabou,4.423,-7.3528,24.73,81,99,2.16,CI,1682994678
528,mogadishu,2.0371,45.3438,26.94,81,99,5.23,SO,1682994678
529,susuman,62.7833,148.1667,-1.81,69,100,2.04,RU,1682994678
530,xacmaz,41.4635,48.806,14.64,69,100,3.86,AZ,1682994678
531,glace bay,46.1969,-59.957,5.44,80,100,6.69,CA,1682994678
532,priozersk,61.0393,30.1291,5.53,80,100,0.89,RU,1682994679
533,ridgecrest,35.6225,-117.6709,16.47,34,0,6.26,US,1682994679
534,zaragoza,41.6561,-0.8773,14.14,58,0,4.12,ES,1682994584
535,ribeira brava,32.65,-17.0667,21.18,43,100,2.7,PT,1682994679
536,bodo,67.28,14.405,2.1,92,68,3.08,NO,1682994679
537,smara,26.7384,-11.6719,18.94,51,0,2.82,EH,1682994679
538,ceeldheer,3.8488,47.1806,26.84,79,96,4.83,SO,1682994601
539,northam,51.0333,-4.2167,8.7,94,63,1.45,GB,1682994680
540,abuja,9.0574,7.4898,22.08,72,17,1.8,NG,1682994680
541,afif,23.9065,42.9172,21.18,27,78,2.4,SA,1682994680
542,ulsteinvik,62.3432,5.8487,5.07,92,100,2.24,NO,1682994680
543,dmitrovsk-orlovskiy,52.505,35.1464,2.36,66,1,2.01,RU,1682994680
544,rosarito,32.3333,-117.0333,14.71,74,99,4.22,MX,1682994680
545,princeville,45.7668,-61.2985,5.91,83,100,9.77,CA,1682994681
546,alice town,25.7167,-79.3,24.87,57,21,4.25,BS,1682994681
547,urucara,-2.5364,-57.76,23.8,97,100,0.72,BR,1682994681
548,sumenep,-7.0167,113.8667,29.9,71,66,4.17,ID,1682994681
549,embi,48.8264,58.1442,16.43,44,5,7.23,KZ,1682994681
550,hanceville,34.0607,-86.7675,13.98,67,1,2.27,US,1682994681
551,greymouth,-42.4667,171.2,16.35,98,100,6.17,NZ,1682994681
552,recani,31.2846,-4.2688,23.47,24,11,3.28,MA,1682994682
553,cabeza del buey,38.7223,-5.2195,14.8,33,56,1.93,ES,1682994682
554,betio village,1.358,172.9211,31.02,76,15,6.2,KI,1682994683
555,kwang binh,17.4833,106.6,27.19,79,89,2.65,VN,1682994683
556,santo antonio do ica,-3.1022,-67.9397,23.29,98,97,0.18,BR,1682994683
557,lankaran,38.7543,48.8506,13.04,100,75,1.03,AZ,1682994683
558,kikwit,-5.041,18.8162,21.7,90,86,0.28,CD,1682994684
559,chegdomyn,51.1167,133.0167,16.87,28,100,5.55,RU,1682994684
560,timmins,48.4669,-81.3331,4.9,93,100,6.69,CA,1682994498
561,coronel suarez,-37.4547,-61.9334,7.18,39,2,2.07,AR,1682994612
562,hanover,52.3705,9.7332,12.33,83,40,2.57,DE,1682994634
563,phan thiet,10.9333,108.1,32.91,51,19,5.62,VN,1682994684
564,recreo,-29.2818,-65.061,15.93,35,97,3.58,AR,1682994684
565,zeya,53.75,127.2667,16.95,28,100,4.78,RU,1682994685
566,bamboo flat,11.7,92.7167,30.41,67,63,3.67,IN,1682994685
567,santa cruz,-17.8,-63.1667,22.7,94,75,1.03,BO,1682994586
568,chicoana,-25.1009,-65.5331,11.03,89,98,1.26,AR,1682994685
569,kailua-kona,19.6406,-155.9956,27.98,80,100,5.66,US,1682994479
570,zavodskoy,43.4597,132.2922,19.77,28,9,7.0,RU,1682994685
571,masuguru,-11.3667,38.4167,18.26,85,2,0.75,TZ,1682994685
572,eldorado at santa fe,35.5264,-105.9347,19.92,22,0,3.6,US,1682994686
573,daye,30.0833,114.95,24.29,58,77,3.27,CN,1682994686
574,pachino,36.7186,15.0907,15.3,92,62,2.81,IT,1682994686
575,chibougamau,49.9168,-74.3659,4.79,87,100,7.2,CA,1682994686
576,'ain el hadjar,34.7585,0.1453,11.63,54,23,1.94,DZ,1682994686
577,atchison,39.563,-95.1216,12.33,39,1,3.45,US,1682994675
578,gisborne,-38.6533,178.0042,18.84,85,100,4.15,NZ,1682994687
579,kandalaksha,67.162,32.4123,-0.2,95,99,2.45,RU,1682994687
